assault,0.221,toxic
assbagger,0.131,severe_toxic
assblaster,0.562,severe_toxic
assclown,0.891,severe_toxic
asscowboy,0.652,severe_toxic
asses,0.113,toxic
assfuck,0.889,severe_toxic
gay,0.811,identity_hate
asshole,0.899,severe_toxic
asskiss,0.323,severe_toxic
fucking,0.901,severe_toxic
fuckingbitch,0.921,severe_toxic
fuckinnuts,0.823,severe_toxic
fuckinright,0.619,severe_toxic
boobs,0.511,obscene
penis,0.891,obscene
fuckit,0.341,severe_toxic
fuckknob,0.512,severe_toxic
fuckme ,0.312,severe_toxic
bitch,0.812,severe_toxic
dumb,0.211,toxic
nigger,0.712,identity_hate
bisexual,0.112,identity_hate